post_id,content,images
1816529552106546,"[HN] Bộ phim ""Mai - Phỏng vấn"" của một ""hãng phim"" sản xuất phần mềm quản lý và vận hành sân golf thông minh chuẩn bị bấm máy mà vẫn chưa tìm thấy Nam chính mang tên ""NHÂN VIÊN HỖ TRỢ DỰ ÁN (IT-HARDWARE)"" 😭
❌ QUYỀN LỢI:
- Thu nhập upto 12 triệu/tháng cùng đầy đủ chế độ liên quan
- Cơ hội được đào tạo, làm việc và phát triển trong môi trường ""thể thao luxury - golf"" nói chung và giải pháp toàn diện cho sân golf nói riêng
📌 YÊU CẦU:
- Tốt nghiệp cao đẳng trở lên chuyên ngành công nghệ máy tính, điện tử,...
- Có 2 năm kinh nghiệm về lắp đặt, sửa chữa, bảo trì, bảo dưỡng, cài đặt và nâng cấp cấu hình trang thiết bị công nghệ phần cứng
- Ưu tiên ứng viên có khả năng trao đổi, tương tác tốt với khách hàng và sẵn sàng đi công tác sân golf dài ngày
🏢 Địa điểm: Tố Hữu, Nam Từ Liêm, Hà Nội
📆 Thời gian làm việc: Thứ 2 - Thứ 7
Nam chính đang ở đâu vui lòng inbox em ngay nhé
☎️ Phone: 0389500035 (Ms Nga)
📧 Email: ngant@hrvina.vn
HRVINA - Top công ty Headhunt trong ngành Y, Dược, Healthcare, IT, Giáo dục, FMCG, F&B, Bank và Khối Ngành Sản Xuất",[]
1814398712319630,[HCM] LIST JOB HOT dành cho các Tester level Fresher/Junior/Middle/Senior. Tham khảo JD dưới cmt ⬇️hoặc inbox mình nhận JD ạ.,[]
1816566765436158,"Hi cả nhà, cty outsourcing của Hà Lan tuyển dụng .NET DEVELOPER và JAVA TEAMLEADER với info như bên dưới nhe
🌸.NET DEVELOPER (Xamarin/React Native/Maui/Azure) | ~45 mil net | HCM, Q.3
- Từ 3 năm kinh nghiệm lập trình sử dụng .Net
- Minimal skills: C#, ASP. NET, Xaml, Sql Server, Service Bus, Azure
- Tiếng Anh giao tiếp trong công việc .
🌸JAVA TEAMLEADER | ~80 mil net | tuyển cả office HCM/HN
- Từ 5 năm kinh nghiệm lập trình sử dụng Java
- Có kinh nghiệm làm việc với Kafka và từ 1+ năm kn leader
- Tiếng Anh giao tiếp trong công việc
💢 Phúc lợi:
- Môi trường làm việc chuẩn Âu Mỹ, cơ hội trở thành key member, level up skill tiếng anh
- Thưởng tháng 13, tăng lương hàng năm
- BH theo luật LD
- Cấp thiết bị làm việc
- Quà và thưởng vào các dịp lễ tết, sinh nhật, đám cưới,...
――――――――――
Mọi người ib em gởi JD full nhé
💌 Email: vuvuvu1302@gmail.com
️💌 Skype: thienvu130290
Chúc cả nhà đầu tuần làm việc hiệu quả 🌻",[]
1816549162104585,"* (HN) FPT Japan Holdings tuyển dụng việc làm IT chất lượng cao tại Hà Nội – chỉ nhận thêm 5 bạn
* YÊU CẦU TUYỂN DỤNG:
* Người đam mê với IT
* Có kinh nghiệm IT 2 năm trở lên, biết tiếng Nhật là một lợi thế (chưa biết tiếng Nhật sẽ được đào tạo)
* QUYỀN LỢI
* Môi trường đào tạo chuyên nghiệp
* Đặc biệt có cơ hội làm việc tại tập đoàn lớn tại Nhật và Việt Nam
* Được test đầu vào và đánh giá bởi các chuyên gia có kinh nghiệm
* LỘ TRÌNH THAM GIA
* Đánh giá kỹ năng, trình độIT
* Học tiếng Nhật
* Offer mức hỗ trợ trong quá trình học tiếng Nhật
* Đánh giá trình độ sau đào tạo
* Các bạn quan tâm xin gửi CV về số zalo hoặc Inbox để được hỗ trợ.
* Holine: 0941 253 663 ( Ms. Thương",[]
1816554315437403,"(Đống Đa,HN) Bên em đang hỗ trợ công ty IT tuyển vị trí BrSE
Lương upto 60tr + bonus (tháng lương 14..)
📌Yêu cầu:
- Tốt nghiệp ĐH chuyên ngành CNTT/ Phát triển phần mềm
- Tiếng Nhật N2 trở lên
- Có 3 năm kinh nghiệm trong lĩnh vực CNTT và hơn 1 năm kinh nghiệm làm BrSE
--------------------
Inb mình nhận JD chi tiết nhé ạ
Gửi CV apply về mail: tranganh.willtec@gmail.com",[]
1816544048771763,"[HN] FPT Information System : Tuyển TTS Tester(fulltime); T.A tốt, GPA 3.0 trở lên, có lộ trình sau thời gian thực tập",[]
1816555278770640,"📣📣📣Meta Crew VN đang tìm kiếm ứng viên cho các vị trí HTML5 Game Developer:
Vai trò & trách nhiệm của bạn
● Thiết kế, xây dựng và duy trì trò chơi HTML5.
● Xác định và giải quyết hiệu suất và khắc phục lỗi.
● Đảm bảo hiệu suất, chất lượng và tính phản hồi tốt nhất có thể
● Luôn cập nhật các công nghệ mới nổi.
● Hợp tác với nhóm để hoàn thành các nhiệm vụ được giao.
Kỹ năng & trình độ của bạn
Đặc sản:
● Bằng Cử nhân trở lên, tốt nhất là ngành CNTT hoặc các môn liên quan.
● Ít nhất 3 năm của Game Engine (Unity, Cocos Creator, ... ). trải nghiệm
● Kiến thức sâu rộng trong phát triển bạt HTML5 và JavaScript
● Kinh nghiệm Thiết kế Mẫu, Thuật toán, Hiệu suất Mã và trò chơi logic.
● Kiến thức kỹ lưỡng về công cụ thiết kế & hoạt hình.
● Kinh nghiệm trong các công cụ hợp tác như Git, Jira và Confluence.
● Kỹ năng giải quyết vấn đề tốt, tổ chức và quản lý thời gian.
● Thích chơi game, đặc biệt là game di động.
● Rất thích học tập các bộ phận công nghệ mới và khuôn khổ.
● Viết mã có thể duy trì, ổn định và cân được.
● Ham học hỏi, tự động lực với ý thức trách nhiệm mạnh mẽ.
● Kỹ năng giao tiếp mạnh mẽ
● Trải nghiệm mã hóa cho web di động bằng các công nghệ web phản hồi.
● Khả năng gỡ lỗi và tối ưu hóa mạnh mẽ
● Ít nhất là một số trò chơi cho bản demo.
Tùy chọn :
● Trải nghiệm với Unity, Cocos Creator, Cocos2d-x
● Kinh nghiệm về C#, JavaScript, TypeScript, v.v.
● Trải nghiệm với các trò chơi HTML5.
● Trải nghiệm với động cơ trò chơi.
● Kinh nghiệm về HTML, CSS, JavaScript, JQuery, Ajax.
Lợi ích cho bạn
● Lương tháng thứ 13.
● Mức lương vô cùng hấp dẫn theo kỹ năng và kinh nghiệm, thỏa thuận lương khi phỏng vấn.
● Bảo hiểm, khám sức khỏe hàng năm và các quyền lợi khác theo quy định của chính phủ.
● Lá hàng năm & ngày lễ công cộng.
● 8:00-17:00 từ thứ Hai đến thứ Sáu.
Địa chỉ: HB Tower, 669 Đường Điện Biên Phủ, 25 Phường, Quận Bình Thạnh, TP HCM
Thí sinh quan tâm đến vị trí trên vui lòng gửi CV tiếng Anh như sau:
Email: jena.dang@metacrew.vn
Được dịch từ Tiếng Anh",[]
1816566528769515,"🐬[IT Recruitment]
1. Senior Backend (Java)
· 4+ năm kinh nghiệm
· Tiếng anh giao tiếp tốt
· Onsite ở HCM
· Range: up to 50mil VND Gross
2. Senior Backend (Java)
· 5+ năm kinh nghiệm
· Tiếng anh đọc, viết tốt/Giao tiếp tiếng anh tốt
· Hybrid ở HCM
· Range: up to 4k USD Gross
1. Tech Lead (Java)
· 5+ năm kinh nghiệm
· Có kinh nghiệm quản lý team từ 2-3 bạn
· Tiếng anh giao tiếp tốt
· Hybrid ở HCM
· Range: up to 50mil VND Gross",[]
1816514235441411,"[ Hà Nội] Cả nhà ơi. Em có Job BA. 3+ yoes. 500M/năm.
Bác nào đang open thì ib em ngay nhé.",[]
1816246198801548,"[HN] Hiện bên em đang tuyển dụng vị trí: 
NHÂN VIÊN HỖ TRỢ DỰ ÁN (IT-HARDWARE)
❌ Quyền lợi:
- Thu nhập upto 12 triệu/tháng cùng đầy đủ chế độ liên quan
- Cơ hội được đào tạo, làm việc và phát triển trong môi trường ""thể thao luxury - golf"" nói chung và giải pháp toàn diện cho sân golf nói riêng
📌 Yêu cầu:
- Tốt nghiệp cao đẳng trở lên chuyên ngành công nghệ máy tính, điện tử,...
- Có kinh nghiệm 2 năm về lắp đặt, sửa chữa, bảo trì, bảo dưỡng, cài đặt và nâng cấp cấu hình trang thiết bị công nghệ phần cứng
- Ưu tiên ứng viên có khả năng trao đổi, tương tác tốt với khách hàng và sẵn sàng đi công tác sân golf dài ngày
🏢 Địa điểm: Tố Hữu, Nam Từ Liêm, Hà Nội
📆 Thời gian làm việc: T2 - T7
Mọi người quan tâm vui lòng inbox em ngay nhé
☎️ Phone: 0389500035 (Ms Nga)
📧 Email: ngant@hrvina.vn
HRVINA - Top công ty Headhunt trong ngành Y, Dược, Healthcare, IT, Giáo dục, FMCG, F&B, Bank và Khối Ngành Sản Xuất",[]
1815691488857019,"🔥TỔNG HỢP JOB IT KHU VỰC ĐỒNG NAI
-----------------------------------------
❤ Mong được hỗ trợ và kết nối với các Anh/Chị ứng viên có nhu cầu tìm việc !
Gửi CV theo cú pháp: [Vị trí ứng tuyển] - [Họ và tên]
👉 Email: tuyendung3.worklink@gmail.com
👉 Phone/Zalo: 0902.591.062 (Ms.Vy)
-----------------------------------------
☘️1. Nhân viên IT Software: 15 – 16 triệu
👉Địa điểm: KCN Long Đức – Đồng Nai
- Nam/ Nữ, 21 – 28 tuổi, tốt nghiệp CĐ/ ĐH
- 1 năm kinh nghiệm phát triển phần mềm thực tế
- Có kiến thức C# vững chắc
- Thành thạo HTML, CSS, JavaScript
- Ưu tiên có kiến thức về Ruby, WebAI, xamarin
----------
☘️2. Nhân viên IT lập trình (senior): 17 - 20 triệu + PC
👉Địa điểm: KCN Long Đức – Đồng Nai
👉Có xe đưa rước từ Từ Hàng Xanh, Ngã tư Thủ Đức, Biên Hòa và Bà Rịa – Vũng Tàu
- Nam, 28 – 40 tuổi, tốt nghiệp Đại học
- 3 – 5 năm kinh nghiệm vị trí IT lập trình
- Tiếng Anh giao tiếp tốt
- Có kiến thức về các framework Front-End và Back-End
----------
☘️3. IT Manager: Thỏa thuận
👉Địa điểm: KCN Amata – Đồng Nai
👉Có xe đưa đón từ Hồ Chí Minh
- Nam/ Nữ, tốt nghiệp Đại học trở lên
- Tiếng Anh hoặc tiếng Nhật giao tiếp
- 10 năm kinh nghiệm trong lĩnh vực IT
- Trên 2 năm kinh nghiệm tại vị trí IT Manager
- Có kinh nghiệm phát triển, vận hành và quản lý hệ thống CNTT; Quản lý mạng, windows và máy chủ",[]
1814867595606075,"🤝🤝[HCM] CÔNG TY TNHH ESUHAI CHIÊU MỘ CTO VỚI MỨC LƯƠNG HẤP DẪN. NHANH TAY APPLY NHẬN NGÀY LỊCH PHỎNG VẤN SỚM NHẤT.
🍇Yêu cầu:
Có kinh nghiệm làm CTO hoặc đã từng đảm nhận vai trò tương đương tối thiểu 04 năm.
Độ tuổi từ 35 – 45 tuổi.
🍇Đãi ngộ:
Lương theo năng lực thực tế; điều chỉnh định kỳ hằng năm, năm đầu chế độ điều chỉnh 2 lần.
Thưởng hiệu quả công việc: 2 kỳ / năm & các kỳ thưởng lễ (30/04, 02/09, 20/11, 01/01).
Phụ cấp ngoài giờ, Phụ cấp di chuyển chi nhánh, Phụ cấp công tác.
Thăm bệnh, Khám sức khỏe định kỳ hằng năm, Tham gia BHXH-BHYT, Chế độ Bảo hiểm cao cấp đối với nhân viên thâm niên,…
Trợ cấp nhà xa, Cơm trưa, Môi trường làm việc, Thai sản,..
Anh/chị có vấn đề gì chưa rõ, đừng ngần ngại cmt hoặc inbox cho em để được hỗ trợ nhé.
Link JD: https://topdev.vn/s/J1hEgH14
🍇Cách thức ứng tuyển:
🥦VUI LÒNG GỬI CV VỀ: CAREER@TOPDEV.VN
🥦VỚI TIÊU ĐỀ: CTO - CÔNG TY TNHH ESUHAI",[]
1814855982273903,"[Quận 2, #Hồ_Chí_Minh] Công ty #IT Nhật tuyển dụng vị trí
MIDDLE & SENIOR #FE_DEVELOPER
Yêu cầu:
3 YOE #FE
Kinh nghiệm  #TypeScript / #JavaScript, #CSS（SCSS / PostCSS）
Tiếng Anh tốt
Mức lương: up to $3500 + Phụ cấp khác
-----------------------------------------------
CV ứng viên gửi về:
Email: recruitment1@hitsuji-vn.com
Phone: 0916 402 027 (Ms. Thảo)
#TypeScript / #JavaScript, #CSS, #FE",[]
1814835368942631,"TUYỂN DỤNG NHÂN VIÊN IT - PHONG CÁCH VIỆT
MÔ TẢ CÔNG VIỆC (JD):
- Phát triển & hỗ trợ ứng dụng web/mobile, API giao tiếp dữ liệu
- Tham gia vào việc quyết định/lựa chọn công nghệ, nghiên cứu và phát triển sản phẩm
- Đảm bảo sự bảo mật và an toàn cho dữ liệu liên quan tới web
- Thực hiện các công việc khác theo sự phân công của Ban Giám Đốc
YÊU CẦU CÔNG VIỆC:
- Có tư duy logic, dễ thích nghi với những yêu cầu thay đổi trong quá trình phát triển ứng dụng, sản phẩm
- Có tinh thần làm việc nhóm và sẵn sàng chủ động trao đổi với các bộ phận liên quan
- Có nền tảng về phát triển ứng dụng web/mobile với mô hình MVC và phát triển API
- Ưu tiên ứng viên có kinh nghiệm xây dựng và quản lý hệ thống máy chủ
- Có thể làm việc với SQL Server, MySQL
- Ưu tiên ứng viên tốt nghiệp ĐH, CĐ chuyên ngành Công nghệ thông tin
QUYỀN LỢI, CHẾ ĐỘ ĐÃI NGỘ:
- Mức lương: 12 -15tr trở lên (Thỏa thuận thống nhất khi phỏng vấn)
- Đóng BHXH – BHYT. HĐLĐ sau thử việc 2 tháng
- Thời gian: full-time các ngày trong tuần, có thể làm t7, chủ nhật khi có sự cố đột xuất
- Môi trường trẻ trung, có cơ hội thăng tiến
- Tham gia du lịch – team building hàng năm
CHI TIẾT, VUI LÒNG LIÊN HỆ:
Công ty TNHH MTV Du Lịch Phong Cách Việt
- Địa chỉ: 292/33/15A Bình Lợi, P.13, Bình Thạnh, TP.HCM
- Mail gửi CV: hr.phongcachviet@gmail.com
- Liên hệ phỏng vấn: 0969332747 - Ms Thương (HR)",[]
1814797042279797,"📢 📢 [ĐÀ NẴNG] TUYỂN DỤNG TRƯỞNG PHÒNG TÍCH HỢP HỆ THỐNG 📢📢
CÔNG TY TNHH TÍCH HỢP HỆ THỐNG NHT
🎯 Vị trí công việc: Trưởng phòng tích hợp hệ thống ELV
🎯 Mô tả phạm vi công việc:
- Quản lý và chịu trách nhiệm trước Ban lãnh đạo về toàn bộ hoạt động của hệ thống mạng, hệ thống thông tin, hệ thống máy chủ và dữ liệu, hệ thống điện nhẹ của Công ty và các dự án.
- Là người đại diện cho Công ty để giải quyết các công việc liên quan đến tích hợp hệ thống CNTT và điện nhẹ các đơn vị bên ngoài khi cần thiết.
- Xây dựng kế hoạch dài hạn để quản lý và phát triển hệ thống CNTT và điện nhẹ toàn công ty.
- Hoạch định nguồn lực vận hành cho bộ phận tích hợp hệ thống điện nhẹ trên phạm vi công ty và các dự án.
- Quản lý và điều phối nhằm duy trì hoạt động, xử lý các sự cố của hệ thống trong công ty và các dự án.
- Quản lý hạ tầng CNTT của công ty và các dự án triển khai.
- Quản lý và điều phối hỗ trợ các đơn vị triển khai dự án cho khách hàng về hệ thống mạng, tích hợp hệ thống, an ninh bảo mật.
- Chịu trách nhiệm về an ninh thông tin và an toàn dữ liệu trong Công ty.
- Phân công công việc và đảm bảo phòng tích hợp hệ thống hoạt động tốt, là bộ phận hỗ trợ hiệu quả, tạo ra môi trường làm việc ổn định, chuyên nghiệp cho bộ phận quản lý cũng như toàn Công ty.
- Phối hợp hiệu quả với các bộ phận/ban khác thực hiện các công việc được BLĐ giao.
- Nghiên cứu ứng dụng các giải pháp CNTT nói riêng và điện nhẹ nói chung phù hợp và mang lại hiệu quả cao trong hoạt động của công ty.
🎯 Yêu cầu:
- Tốt nghiệp Đại học, hoặc có trình độ tương đương về chuyên ngành CNTT.
- Có các chứng chỉ về mạng, hệ thống và bảo mật có liên quan
- Có kinh nghiệm vận hành máy chủ Windows, Linux ít nhất 3 năm
- Có kinh nghiệm về mã nguồn mở chạy trên Linux, am hiểu nhiều giải pháp công nghệ tích hợp trên nền tảng Linux.
- Có kinh nghiệm và am hiểu sâu về các hệ thống tường lửa, bảo mật.
- Có kinh nghiệm và am hiểu về các công nghệ ảo hóa.
- Có kinh nghiệm và am hiểu về hệ thống mạng triển khai đa điểm.
- Có kinh nghiệm về quản trị hệ thống cho công ty quy mô hơn 100 người.
- Có ít nhất 3 năm nghiệm làm Quản lý hoặc Trưởng nhóm trở lên.
- Khả năng thiết lập các dịch vụ CNTT đa nền tảng.
- Có khả năng phân tích, tổng hợp báo cáo.
- Kỹ năng đọc hiểu tiếng Anh chuyên ngành tốt.
- Có kinh nghiệm về ISO 27001 và các tiêu chuẩn ISO khác.
👥 Số lượng: 01
🏆Quyền lợi: Công việc ổn định, cơ hội thăng tiến. Mức lương thỏa thuận theo năng lực + Thưởng 💰 💰
🎉 Chế độ nghỉ phép, du lịch, bảo hiểm, thưởng lễ.
Thông tin liên hệ: ☎️  0934 899 803 - Ms Trinh
📧  Nộp hồ sơ qua địa chỉ mail: trinhdtk@nhtsi.com.vn",[]
